rev_user_id,early_review_count,user_id,user_name
iPkdNziqnhNukjnmsrSzmg,24,iPkdNziqnhNukjnmsrSzmg,Kelly
zAMpV0uFt9XpqRDFNLWPrQ,23,zAMpV0uFt9XpqRDFNLWPrQ,TOMMY
wBKALvzEZM1ZxpkWeDjmsA,19,wBKALvzEZM1ZxpkWeDjmsA,Tart
0Igx-a1wAstiBDerGxXk2A,18,0Igx-a1wAstiBDerGxXk2A,Jen
0yYCMhDWCEIVUyZLzDWwqQ,17,0yYCMhDWCEIVUyZLzDWwqQ,Caitlin
gfQqQYI5_hCAGEHlHXIz2Q,17,gfQqQYI5_hCAGEHlHXIz2Q,Cherie
n-lBS02-3yvlY5Q91mmwDA,16,n-lBS02-3yvlY5Q91mmwDA,Zachary
bnVzSHI48lEHPaEzZNIqJg,16,bnVzSHI48lEHPaEzZNIqJg,Amanda
VL12EhEdT4OWqGq0nIqkzw,16,VL12EhEdT4OWqGq0nIqkzw,Mark
bJ5FtCtZX3ZZacz2_2PJjA,15,bJ5FtCtZX3ZZacz2_2PJjA,Bill
TnxZgS3lrNYsPohd_OpiCg,15,TnxZgS3lrNYsPohd_OpiCg,Mark
HQG3no8C5U31z-k1MaYCqQ,14,HQG3no8C5U31z-k1MaYCqQ,Allan
bYENop4BuQepBjM1-BI3fA,14,bYENop4BuQepBjM1-BI3fA,Steven
qunxFdBDVl0ordRJEPVNtQ,14,qunxFdBDVl0ordRJEPVNtQ,Lemonjelly
S-P2haI61umZRkGPCWrqfA,14,S-P2haI61umZRkGPCWrqfA,Jennifer
m-n_AHwndmHAgZIsu52kYA,14,m-n_AHwndmHAgZIsu52kYA,Tracy
ytqI9hBiB17L2nUCYbuI5Q,14,ytqI9hBiB17L2nUCYbuI5Q,Neal
nnImk681KaRqUVHlSfZjGQ,14,nnImk681KaRqUVHlSfZjGQ,Carlos
5aVByErCyBwi-cnx_iEJmg,13,5aVByErCyBwi-cnx_iEJmg,Jake
Xw7ZjaGfr0WNVt6s_5KZfA,13,Xw7ZjaGfr0WNVt6s_5KZfA,Marielle
