rev_user_id,distinct_cuisines,total_reviews,user_id,user_name
_BcWyKQL16ndpBdggh2kNA,553,14432,_BcWyKQL16ndpBdggh2kNA,Karen
ET8n-r7glWYqZhuR6GcdNw,505,8802,ET8n-r7glWYqZhuR6GcdNw,Michelle
I2XpWCHAom1JRyHXZQrnfg,495,5082,I2XpWCHAom1JRyHXZQrnfg,Kathy
0Igx-a1wAstiBDerGxXk2A,489,8553,0Igx-a1wAstiBDerGxXk2A,Jen
AHRrG3T1gJpHvtpZ-K0G_g,484,5505,AHRrG3T1gJpHvtpZ-K0G_g,Brittany
-kLVfaJytOJY2-QdQoCcNQ,482,5993,-kLVfaJytOJY2-QdQoCcNQ,Christina
Um5bfs5DH6eizgjH3xZsvg,480,7025,Um5bfs5DH6eizgjH3xZsvg,Dianna
Xw7ZjaGfr0WNVt6s_5KZfA,464,8850,Xw7ZjaGfr0WNVt6s_5KZfA,Marielle
pou3BbKsIozfH50rxmnMew,459,6709,pou3BbKsIozfH50rxmnMew,Brett
6ObFF8-uKnOAlXuSH4TlyQ,452,4379,6ObFF8-uKnOAlXuSH4TlyQ,Isabella
AaJ9d4OrFmgc4S_U2QiSZg,447,5005,AaJ9d4OrFmgc4S_U2QiSZg,Steve
B-s-8VUnuBjGTP3d01jsyw,439,5499,B-s-8VUnuBjGTP3d01jsyw,Allie
wXdbkFZsfDR7utJvbWElyA,436,7197,wXdbkFZsfDR7utJvbWElyA,Ken
OIDpKC2p61qVO_spPqw1qA,429,4070,OIDpKC2p61qVO_spPqw1qA,Nicole
WwulXySQN8t2hwqH_yWurA,428,4414,WwulXySQN8t2hwqH_yWurA,Niki
vHc-UrI9yfL_pnnc6nJtyQ,426,5687,vHc-UrI9yfL_pnnc6nJtyQ,Michael
DwaaafwryFbW7C4E1gU1AA,425,3315,DwaaafwryFbW7C4E1gU1AA,Donna
5O3VvfDu_HDvgUviAqmTEA,423,3206,5O3VvfDu_HDvgUviAqmTEA,Michelle
qjfMBIZpQT9DDtw_BWCopQ,422,6817,qjfMBIZpQT9DDtw_BWCopQ,Rachel
bYENop4BuQepBjM1-BI3fA,422,8283,bYENop4BuQepBjM1-BI3fA,Steven
vYMvOTL31e0KbTo9Hd0tjg,419,4329,vYMvOTL31e0KbTo9Hd0tjg,Nick
-G7Zkl1wIWBBmD0KRy_sCw,413,7455,-G7Zkl1wIWBBmD0KRy_sCw,Gerald
lMY8NBPyzlPbbu-KBYfD9A,410,4012,lMY8NBPyzlPbbu-KBYfD9A,Christy
VL12EhEdT4OWqGq0nIqkzw,409,6756,VL12EhEdT4OWqGq0nIqkzw,Mark
zYFGMy1_thjMnvQLX6JNBw,409,4899,zYFGMy1_thjMnvQLX6JNBw,Wanda
k9rIAkr_3QpFRlTgIXJAGw,404,2839,k9rIAkr_3QpFRlTgIXJAGw,Michele
Wjia69bHEb7xeWMlxWNPGA,399,3477,Wjia69bHEb7xeWMlxWNPGA,Karen
R9IJ1Byr27n6wXj3QvJ2Lg,398,3450,R9IJ1Byr27n6wXj3QvJ2Lg,Amy OO
lYQk0R6sPfo3WeX-l_5BuA,398,4873,lYQk0R6sPfo3WeX-l_5BuA,Christopher
cufhYFdyrUAt4SWe-m0grQ,395,4166,cufhYFdyrUAt4SWe-m0grQ,John
1HM81n6n4iPIFU5d2Lokhw,394,7667,1HM81n6n4iPIFU5d2Lokhw,Shannon
kA7sIBVKgWXVwWbpXsUHQg,392,3832,kA7sIBVKgWXVwWbpXsUHQg,Kelleigh
Sp2GV7D-_JLZMPQmDanzPQ,388,3682,Sp2GV7D-_JLZMPQmDanzPQ,Brigitte
FlXBpK_YZxLo27jcMdII1w,388,3777,FlXBpK_YZxLo27jcMdII1w,Mallory
Yi0eUCpnNHSZnc0mJgfTbw,387,2272,Yi0eUCpnNHSZnc0mJgfTbw,Dana
3QnoTcrxuafMCoTzW_AH7A,386,3564,3QnoTcrxuafMCoTzW_AH7A,Sari Marissa
kkPgJv6KBFN15caG7NYYlg,385,3532,kkPgJv6KBFN15caG7NYYlg,Ali
6pbNMgTnSYrtPHDN07IXwA,384,2901,6pbNMgTnSYrtPHDN07IXwA,Cindy
h7p-GuaHFGsiKCF4g6Bjqg,384,4532,h7p-GuaHFGsiKCF4g6Bjqg,Alexis
lAW03ccfMEuRZiDqvVgc0w,384,3704,lAW03ccfMEuRZiDqvVgc0w,Kristin
fr1Hz2acAb3OaL3l6DyKNg,380,7415,fr1Hz2acAb3OaL3l6DyKNg,Boon
bJ5FtCtZX3ZZacz2_2PJjA,379,6702,bJ5FtCtZX3ZZacz2_2PJjA,Bill
2iS1vg5TYpV_iEiNC8osTg,379,4984,2iS1vg5TYpV_iEiNC8osTg,Peter
m982bOXdBgpmVU3ROb1B2Q,376,2963,m982bOXdBgpmVU3ROb1B2Q,Katie
-THLGnsYKu3yQAsy_tt1fw,376,2761,-THLGnsYKu3yQAsy_tt1fw,Brittany
1p8Pu1pvAsuNtuZDtn2OkQ,376,2947,1p8Pu1pvAsuNtuZDtn2OkQ,Paul
Zn8tgekH0oCfyk4SUtygoA,376,3365,Zn8tgekH0oCfyk4SUtygoA,Dave
dgGUKdOh2a01OwLw1qgfDw,376,2819,dgGUKdOh2a01OwLw1qgfDw,Alex
ZDCWEctaQHfJQT1sH_rMmA,375,2308,ZDCWEctaQHfJQT1sH_rMmA,Eric
vffKQc_WQMYFGY4JS5VAOw,375,4646,vffKQc_WQMYFGY4JS5VAOw,michelle
