Business Name,City,State,Checkins Before Spike,Checkins After Spike,% Change in Checkins
Shake Shack,Metairie,LA,17,60,-252.94
Dr. BBQ,Saint Petersburg,FL,15,48,-220.0
Twisted Ranch,St. Louis,MO,12,35,-191.67
Ford's Garage,Brandon,FL,26,73,-180.77
Rocco's Tacos and Tequila Bar - Tampa,Tampa,FL,21,55,-161.9
Dave & Buster's,Tampa,FL,26,68,-161.54
Bonchon Philadelphia,Philadelphia,PA,26,67,-157.69
Oceano,Reno,NV,23,54,-134.78
St. Louis Union Station Soda Fountain,St. Louis,MO,15,34,-126.67
Moby Dick Restaurant,Santa Barbara,CA,13,28,-115.38
Ichicoro Ramen,Tampa,FL,34,71,-108.82
Circus Circus Reno,Reno,NV,30,62,-106.67
Domenica,New Orleans,LA,37,72,-94.59
Goody Goody Burgers,Tampa,FL,34,66,-94.12
Mellow Mushroom,St. Louis,MO,13,25,-92.31
Oceana Grill,New Orleans,LA,13,24,-84.62
Brennan's,New Orleans,LA,32,57,-78.13
Moshulu,Philadelphia,PA,18,32,-77.78
Fess Parker's DoubleTree Resort,Santa Barbara,CA,22,39,-77.27
999 Pho,Reno,NV,16,28,-75.0
