Word,Frequency
staff,22579
nice,22530
order,22274
delicious,20090
best,19926
restaurant,18559
experience,17104
chicken,14610
menu,14207
everything,13483
area,13009
night,12988
fresh,12892
cheese,12643
minutes,12588
friendly,11957
table,11824
wait,11381
pizza,11340
times,11267
many,11009
small,10803
location,10798
lunch,10435
room,10385
something,10255
last,10157
price,10128
salad,9958
customer,9838
work,9644
meal,9587
drinks,9561
excellent,9440
dinner,9429
happy,9341
next,9327
home,9149
sauce,8958
love,8874
years,8690
beer,8653
favorite,8571
clean,8567
different,8529
side,8363
first,8345
coffee,8323
sandwich,8198
prices,8165
fries,8126
right,8025
super,7960
hour,7951
worth,7920
nothing,7797
awesome,7785
quality,7718
same,7670
visit,7590
sweet,7217
family,7215
stars,7128
spot,7106
store,7095
breakfast,7045
full,7014
special,7008
places,6943
business,6932
everyone,6894
flavor,6893
anything,6845
burger,6767
kind,6757
selection,6709
large,6698
manager,6694
perfect,6688
taste,6673
overall,6616
free,6414
shrimp,6340
meat,6328
tasty,6316
recommend,6211
options,6175
bread,6125
huge,6095
wonderful,6030
busy,6024
line,6013
friends,6004
house,5937
amazing,5901
money,5859
care,5856
such,5854
items,5742
open,5699
